0,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
1,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
2,Speech Synthesis Research Engineer,   And familiarity with modern machine  learning   Experience with data driven statistical or machine  learning  methods      ,Today,0,"Pasadena, CA"
3,Natural Language Processing Engineer,   Strong Machine  Learning  background and familiarity with R  WEKA  RapidMiner  etc  Experience with Deep Learning  and Word Embeddings      ,Today,0,"Pasadena, CA"
4,Software Development Engineer - Data Science,   Experience in machine  learning  and optimization mathematics  linear programming  nonlinear optimization       ,Today,0,"Seattle, WA"
5,Senior Software Engineer-Machine Learning,   Senior Software EngineerOpportunity to head up development and research for new Machine  Learning  and Deep Learning       ,Today,1,"Irvine, CA 92618"
6,Business Architect,   Other examples may include responsive web design  IoT  Internet of Things   smart technologies  wearable computing  telematics  artificial intelligence  machine      ,Today,0,"Alpharetta, GA"
7,Computational Biologist,   Our analysis competencies are quite diverse and include target identification and validation  genetics  pathways and networks  disease indications  text mining      ,Today,0,"King of Prussia, PA"
8,Account Executive (AE) - New York,   CrowdFlower is the essential human in the loop platform for data science and machine  learning  teams  The CrowdFlower platform combines human labeled training     ,Today,1,"New York, NY"
9,Principal Scientist (Customer Management Solutions),   Industry and academic experience will include employing machine  learning   mathematical statistical modeling  pattern recognition  or data mining on real world     ,Today,0,"San Diego, CA"
10,Fellow (Post Doc) - Wheat Breeding,   The postdoctoral fellow will be expected to independently design and implement complex genomics research experiments using the latest statistical modeling and     ,Today,0,"Manhattan, KS"
11,Senior Technical Architect,   We actively explore new and emerging technologies in Big Data No SQL databases  Middleware Messaging platforms  High Availability Architectures  Advanced     ,Today,0,"Jersey City, NJ 07302 "
12,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
13,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
14,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
0,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
1,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
2,"Software Development Engineer - Machine Learning, NLP, Information Retrieval",   Experience in machine  learning   data mining  artificial intelligence  statistics  We excel in big data processing  information retrieval  machine  learning       ,Today,0,"Seattle, WA"
3,"Senior Director, Data Science",   Deep understanding and hands on experience with optimization  data mining  machine  learning  or natural language processing techniques      ,Today,0,"New York, NY 10003 "
4,Sr. Business Intelligence Engineer,   5 years of experience working with large scale  complex datasets to create optimize machine  learning   predictive  forecast  and or optimization models      ,Today,0,"Seattle, WA"
5,Data Scientist,   Machine  learning  models for categorizing web pages and content  Experience in building production machine  learning  systems using big data      ,Today,0,"New York, IA"
6,Technical Project Manager,   Knowledge of or familiarity with multiple Technology Infrastructure concepts such as  Machine  Learning   Recommendation System  Servers  MVC      ,Today,1,"Mountain View, CA"
7,"R&D Staff Member, Image and Signal Processing for Manufacturing / NB50554714",   The Imaging  Signals  and Machine  Learning   ISML  group at the Oak Ridge National Laboratory  ORNL  is seeking a research staff member with expertise in     ,Today,0,"Oak Ridge, TN 37830"
8,Cloud Performance Analysis - Cloud Software Engineer III with Security Clearance,   Solidus is searching for a Cloud Software Engineer to research  monitor  analyze and troubleshoot cloud performance  The successful candidate will have the  ,Today,0,"Columbia, MD"
9,Data Scientist,   Preferred Experience   Phd in Math  Statistics  Machines  learning   Requirements Master s Degree in Computer Science  Math  Statistics or Machine  Learning  2      ,Today,0,"Redmond, WA 98052"
10,Software Engineer,   From client server networking and audio speech processing to computer vision and machine  learning   To get there  we re incorporating diverse groundbreaking     ,Today,0,"Redmond, WA 98052"
11,Data Solution Architect (DSA)- Central region,   Interface with Microsoft and partner sales delivery teams to drive consumption of Azure data and analytics services  including SQL Database  SQL Server on Azure     ,Today,0,"Dallas, TX 75207 "
12,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
13,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
14,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
0,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
1,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
2,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
3,Software Engineer - Data Integration & Machine Learning,   Machine  learning  systems that are scalable and performant  Strong understanding of common machine  learning  concepts involving feature selection  feature     ,1 day ago,1,"San Francisco, CA 94104 "
4,"Data Scientist, Vacation Rentals",   Strong background in machine  learning  and statistics  with experience applying it to the real world   You ll be encouraged to take ownership of your projects     ,1 day ago,1,"Needham, MA"
5,Machine Learning Engineer,   Build and test machine  learning  models  Apply machine  learning  models to improve search relevancy  Build and apply machine  learning  models to categorize content     ,1 day ago,0,"San Francisco, CA"
6,Research Scientist in Applied Machine Learning,   A PhD in a quantitative discipline  such as computer science  mathematics  physics  statistics  or a related field  with specialization in machine  learning  and     ,1 day ago,1,"Rochester, NY"
7,Data Scientist,   A deep understanding of machine  learning  or statistics  Engineering   Boston  MA  United States      ,1 day ago,0,"Boston, MA 02116 "
8,NLP Scientist / Engineer,   Deep Neural Networks  Machine  Learning   Speech Recognition  Classifiers  Our NLP Scientists and Engineers research and engineer solutions for a multitude of     ,1 day ago,1,"New York, NY"
9,Data Scientist,   Experience in several of Spark Hadoop  information extraction  text mining  information retrieval  machine  learning  learning   NLP is highly desirable      ,1 day ago,0,"San Jose, CA"
10,"Software Engineer, MEAN Stack",   Experience with R  Hadoop  data mining  machine  learning   statistical modeling tools and underlying algorithms a plus      ,1 day ago,0,"New York, NY"
11,Data Scientist,   An MS PhD program in Statistics  Mathematics  Physics  Computer Science Machine  Learning   Bioinformatics  Neuroscience and other technical discipline  or else     ,1 day ago,0,"New York, NY 10038 "
12,Data Scientist,   Master s Degree in Mathematics  Statistics  Machine  Learning  or a related field  In this role  you will contribute to the development and deployment of modern     ,1 day ago,0,"San Ramon, CA"
13,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
14,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
0,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
1,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
2,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
3,UX Designer II - Bing,   Our teams solve some of the hardest problems in the most important and dynamic areas in our industry  including natural language  amp  speech understanding      ,Today,0,"Redmond, WA 98052"
4,Big Data Architect,   Experience with Hadoop Distributed File System  HDFS    Experience with serialization such as JavaScript Object Notation  JSON  and  or BinaryScript Object     ,Today,0,"Austin, TX 78712 "
5,Senior Backend Developer,   Experience with machine  learning  NLP  Design and develop robust services in coordination with frontend developers and produce well tested  high quality code      ,Today,0,"New York, NY"
6,Senior Software Engineer Manager,   In addition to device innovation that allows nearly ubiquitous reach and form factors the cloud has enabled new scenarios where it is routine to process     ,Today,0,"Redmond, WA 98052"
7,Big Data Engineer,   Previous experience or knowledge in the field of machine  learning  deep learning   Apply deep learning  techniques to large scale  real world problems      ,1 day ago,0,"Princeton, NJ 08540"
8,Machine Learning Researcher,   The Data Science Center of Excellence  DSCoE  seeks to accelerate innovation and value creation across Monsanto s business and digital agriculture through  ,1 day ago,0,"St. Louis, MO"
9,Data Scientist (Lead),   Expertise in data mining  machine  learning   natural language processing  and information retrieval  Build and validate a data model for comparing residential     ,1 day ago,1,"New York, NY"
10,Machine Learning Engineer,   Machine  Learning  Specialization  As a machine  learning  engineer on the team  you will be responsible for developing end to end machine  learning  models that will     ,1 day ago,0,"Mountain View, CA 94041"
11,Machine Learning Engineer,   Establish scalable  efficient  automated machine  learning  platforms including building tools to collect training and evaluation data      ,1 day ago,0,"San Mateo, CA 94402 "
12,Machine Learning and Data Analytics Researcher,   R amp D could take place in the areas of machine  learning   human systems integration  human robot interaction  performance monitoring  or adaptive training      ,1 day ago,0,"Cherry Hill, NJ 08002"
13,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
14,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
0,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
1,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
2,"Data Science Analyst, Digital Insights",   Proficient in one or more machine  learning  or statistical modeling tools  R  Matlab  and scikit learn   This person will apply statistical and machine  driven     ,Just posted,0,"San Jose, CA"
3,"Principal Malware Reverse Engineer - Washington, D.C.",   By successfully applying artificial intelligence and machine  learning  to crack the DNA of malware  Cylance has redefined the endpoint protection market      ,Just posted,1,"Washington, DC"
4,Senior Software Engineer - Machine Learning,   Experience with statistical and machine  learning  packages such as SciKitLearn  Keras  TensorFlow  R  MatLab  Caffe      ,Just posted,0,"San Francisco, CA"
5,Associate Cyber Security Engineer - Insider Threat - 2002835,   Position Summary  The CERT Division is part of the SEI  a federally funded research and development center at Carnegie Mellon University in Pittsburgh   ,Just posted,0,"Pittsburgh, PA 15213 "
6,Senior Lead Search Scientist,   Natural Language Processing  machine  learning   deep learning   visual search or multilingual experience  Experience with machine  learned ranking      ,Just posted,0,"San Jose, CA"
7,Marketing & Customer Insights: Advanced Analytics – Data Scientist,   Experience in machine  learning  tools and techniques  The Marketing  amp  Customer Insights  MCI  organization has a dual mandate of providing objective customer     ,Just posted,0,"San Jose, CA"
8,"Product Manager, Analytics",   Knowledge of or expertise in statistics and machine  learning   strongly preferred  Adobe Analytics is looking for a Product Manager who will be a market and     ,Just posted,0,"Lehi, UT"
9,Senior Research Scientist - 2002838,   Analytics  data mining  machine  learning   knowledge discovery  The SEI Emerging Technology Center is focused on matching state of the art software capabilities     ,Just posted,0,"Pittsburgh, PA 15213 "
10,"Data Science Manager, Digital Index",   Proficient in one or more machine  learning  or statistical modeling tools  R  Matlab  and scikit learn   This person will apply statistical and machine  driven     ,Just posted,0,"San Jose, CA"
11,Senior Malware Reverse Engineer - Virginia,   By successfully applying artificial intelligence and machine  learning  to crack the DNA of malware  Cylance has redefined the endpoint protection market      ,Just posted,1,"Alexandria, VA"
12,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
13,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
14,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
0,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
1,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
2,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
3,Data Scientist,   Experience applying data mining and machine  learning  techniques in a professional context  Knowledge of data mining and machine  learning  algorithms  theories      ,1 day ago,0,"Crystal City, VA"
4,Research Scientist - Infectious Disease Modeling,   We seek multiple full time Research Scientists to work in the areas of malaria  tuberculosis  TB   vaccine preventable diseases modeling and machine  learning      ,1 day ago,1,"Bellevue, WA"
5,Data Scientist,   Experience in predictive analytics and machine  learning  algorithms within supervised  ex   GE Audit Staff Audit Analytics Center of Excellence  COE  is looking     ,1 day ago,0,"Boston, MA"
6,Data Scientist,   Understanding of machine  learning  concepts  RadiantBlue Technologies is looking for a Data Scientist to apply knowledge and expertise in statistics and analytic     ,1 day ago,0,"Chantilly, VA"
7,"Director, Data Science",   Extensive experience solving analytical problems using quantitative approaches using machine  learning  methods      ,1 day ago,0,"New York, NY 10003 "
8,Data Scientist,   Foundation in theories underlying machine  learning  and artificial intelligence techniques  Experience in developing machine  learning  packages with modern     ,1 day ago,0,"Evendale, OH"
9,Data Methodologist,   Multivariate analysis  significance testing  regression analysis and forecasting  sampling  data modeling  R programming  machine  learning   SPSS      ,1 day ago,0,"Plymouth Meeting, PA"
10,Data Scientist,   Good Understanding of Machine  Learning  techniques  The Data Scientist is responsible for aggregating and analyzing data to create actionable insights to drive     ,1 day ago,0,"Lenexa, KS"
11,Computer Vision R&D Scientist (Autonomous Systems),   Small target detection and tracking  camera calibration  common machine  learning  techniques used in computer vision and image processing  hands on prior     ,1 day ago,1,"Los Angeles, CA 90064"
12,Data Scientist - Real Time Statistician,   Marketplace Optimization Data Science is Uber s team of statisticians  economists  machine  learning  scientists  and operations researchers who develop and own     ,1 day ago,0,"San Francisco, CA 94103 "
13,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
14,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
0,Data Engineer (4 Open Positions),   Through the application of machine  learning  techniques and highly advanced algorithms  Hudson Data solves some of the most challenging business problems faced     ,Just posted,1,"New York, NY"
1,Data Mining and Analytics Engineer-Cyber,   Develops automated approaches to detect threats through machine  learning   Research new and emerging machine  learning  techniques to determine their applicability     ,Just posted,1,"Falls Church, VA"
2,Machine Learning Scientist,   Familiar with one or more machine  learning  or statistical modeling tools such as R  Matlab and scikit learn  Develop predictive models on large scale datasets     ,Just posted,0,"San Jose, CA"
3,Sr. Data Scientist,   Experience working with scalable machine  learning  platforms   Good to have experience in machine  learning  techniques like Random Forest and Gradient Boosting      ,Just posted,1,"New York, NY"
4,Search Scientist,   You ll leverage statistical modeling  machine  learning  and data mining techniques to address ways to improve search  including ranking and relevance as well as     ,Just posted,0,"San Francisco, CA"
5,Data Scientist,   Experience with statistics  econometrics  and machine  learning  is essential  Perform big data marketing research projects leveraging advanced machine  learning      ,Just posted,0,"San Jose, CA"
6,Research Engineer - Data Science,   Apply machine  learning  techniques to large scale cyber datatsets  Understanding of machine  learning   data mining  or data visualization techniques      ,Just posted,0,"Arlington, VA"
7,Statistical Programmer,   Multivariate analysis  regression analysis and forecasting  sampling  data modeling  R programming  machine  learning   SPSS      ,Just posted,0,"Plymouth Meeting, PA"
8,Research Scientist,   We are especially looking for applicants with a strong background in social computing  machine  learning   natural language processing  or visualization  though     ,Just posted,0,"San Francisco, CA"
9,"Developer, Adobe Document Cloud Ideation Team",   Experience with Machine  Learning  algorithms  programming in R  Pandas or similar  Interest and experience in machine  learning   data science with experience in     ,Just posted,0,"Boston, MA"
10,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
11,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
12,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
0,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
1,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
2,"Data Scientist, Markit Digital",   Deep understanding of Machine  Learning  Algorithms   Proficiency in training and improving machine  learning  algorithms      ,1 day ago,0,"Boulder, CO"
3,"Data Scientist, Markit Digital",   Deep understanding of Machine  Learning  Algorithms   Proficiency in training and improving machine  learning  algorithms      ,1 day ago,0,"Boulder, CO"
4,Head of Infrastructure (RTB / Machine Learning),   Experience and interest towards Machine  Learning  technologies  Researching and creating new avenues with the use of Machine  Learning  algorithms to further     ,1 day ago,0,"Las Vegas, NV"
5,Machine Learning and Data Analytics Research Researcher,   R amp D could take place in the areas of machine  learning   human systems integration  human robot interaction  performance monitoring  or adaptive training      ,1 day ago,0,"Arlington, VA"
6,Renewable Energy Development Program - Data Scientist Track,   Demonstrated skill in the use of applied analytics  descriptive statistics  machine  learning   mathematical optimization  feature extraction and predictive     ,1 day ago,0,"Schenectady, NY"
7,Research programmer for large bioinformatics project,   Bento s lab in the Computer Science Department at Boston College is looking for a talented research programmer engineer to work on a multi institution     ,1 day ago,1,"Boston, MA"
8,Research Scientist,   1  years experience with developing machine  learning   Bayesian filtering  information theory  3D geometry  and physics based simulation      ,1 day ago,0,"San Francisco, CA"
9,Data Scientist,   Utilizes Hadoop or other Map Reduce paradigms or Big data  machine  learning   statistical modeling and data mining to develop recommendations or provide     ,1 day ago,0,"Bloomington, IL"
10,"Software Engineer, Java",   Experience with R  Hadoop  data mining  machine  learning   statistical modeling tools and underlying algorithms a plus      ,1 day ago,0,"New York, NY"
11,Principal Data Scientist,   Will guide teams to develop and deploy modern machine  learning   operational  Support Vector Machines  Experience with statistical learning  techniques  including     ,1 day ago,0,"San Ramon, CA"
12,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
13,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
14,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
0,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
1,Fullstack Javascript Developer - Machine Learning/IoT,  HireStarter s client is a start up that s using IBM Watson technologies and Predictive Behavior Analytics to provide unique insights to Consumer Behavior   ,2 days ago,0,"Austin, TX"
2,Data Scientist,  Develop and validate advance credit and fraud risk models using advanced data mining and machine  learning  techniques  Data Science  amp  Analytics      ,20 days ago,0,"San Jose, CA"
3,Director of Data Science,    30   Technical standard settingResponsible for evaluating the latest in analytics and machine  learning  technologies  and determining how to incorporate these     ,1 day ago,0,"Watertown, MA"
4,Service Engineer II,   Participate in service capacity planning and demand forecasting  software performance analysis Machine  Learning  and system tuning for resource optimization      ,1 day ago,0,"Redmond, WA 98052"
5,Research Scientist - Computer Vision,   Graduate research and internship experience in Computer Vision  Machine  Learning  and Image Understanding preferred      ,1 day ago,0,"Princeton, NJ 08540"
6,SharePoint Application Engineer (Atlanta),   New Signature ensures a maximum ROI by delivering customized user adoption and learning  solutions for business users and IT professionals      ,1 day ago,1,"Atlanta, GA"
7,Senior Data Scientist,   Perform machine  learning   natural language  and statistical analysis methods  such as classification  collaborative filtering  association rules  time series     ,1 day ago,0,"Chicago, IL"
8,Mechanical Design Engineer,   We are looking to for an experienced mechanical engineer in the field of robotics  You will be heavily involved in designing next generation of our robotic  ,1 day ago,1,"San Francisco Bay Area, CA"
9,Senior Data Scientist,   Master s Degree in Mathematics  Statistics  Machine  Learning  or a related field  In this role  you will contribute to the development and deployment of modern     ,1 day ago,0,"San Ramon, CA"
10,Principal Engineer,   10  years of experience in machine  learning   computer vision or related fields  5  years of experience  with a proven track record of leading large scale     ,1 day ago,0,"Sunnyvale, CA"
11,Data Scientist,   Continuously learn new approaches in machine  learning  and feature extraction techniques  ABOUT THE ROLE      ,1 day ago,0,"Chicago, IL"
12,Machine Learning Lab Manager Position,   Collaborate with and provide technical leadership to senior machine  learning  researchers  As the Manager for the Machine  Learning  Lab  you will       ,1 day ago,0,"San Ramon, CA"
13,Applied Data Scientist,  Expert of Data Mining  Machine  Learning  and related algorithms  Experience in building Machine  Learning  based data products in production      ,24 days ago,0,"Lehi, UT"
14,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
0,Data Engineer,  Machine  learning  algorithms for real time alerting and monitoring data flows  A near real time enterprise data warehouse  a platform for data analytics and     ,24 days ago,0,"Lehi, UT"
1,Machine Learning Expert Job,  Degree in Computer Science  Mathematics  Computer vision  or Machine  learning   preferably Deep Learning    Broad knowledge of machine  learning  algorithms and     ,30+ days ago,0,"Syracuse, NY"
